CompanyID,CompanyAcronym,CompanyName,SignalID,HistorianID,HistorianAcronym,HistorianConnectionString,PointID,PointTag,AlternateTag,DeviceID,NodeID,DeviceAcronym,DeviceName,FramesPerSecond,DeviceEnabled,ContactList,VendorDeviceID,VendorDeviceName,VendorDeviceDescription,ProtocolID,ProtocolAcronym,ProtocolName,SignalTypeID,PhasorSourceIndex,PhasorLabel,PhasorType,Phase,BaseKV,SignalReference,Adder,Multiplier,Description,Subscribed,Internal,Enabled,EngineeringUnits,Source,SignalAcronym,SignalName,SignalTypeSuffix,Longitude,Latitude,ID,UpdatedOn
,,,b9becdb6-dfba-4135-ad1e-02d62d7e83f7,2,STAT,,500,ONS_UFRR!PMU:ST5,,43,e7a5235d-cb6f-4864-a96e-a8686f36e599,UFRR,Ufrr,60,1,,,,,1,IeeeC37_118V1,IEEE C37.118-2005,11,,,,,,UFRR!PMU-ST5,0.0,1.0,Device statistic for Expected number of measurements received from device during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,-98.6,37.5,STAT:500,2021-05-21 14:01:34
,,,3c38a5a1-0e24-41b8-82d1-6b254a3a80ff,2,STAT,,501,ONS_UFRR!PMU:ST6,,43,e7a5235d-cb6f-4864-a96e-a8686f36e599,UFRR,Ufrr,60,1,,,,,1,IeeeC37_118V1,IEEE C37.118-2005,11,,,,,,UFRR!PMU-ST6,0.0,1.0,Device statistic for Number of measurements received while device was reporting errors during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,-98.6,37.5,STAT:501,2021-05-21 14:01:34
,,,b491343c-d885-4fb6-81ba-87a3c5558250,2,STAT,,502,ONS_UFRR!PMU:ST7,,43,e7a5235d-cb6f-4864-a96e-a8686f36e599,UFRR,Ufrr,60,1,,,,,1,IeeeC37_118V1,IEEE C37.118-2005,11,,,,,,UFRR!PMU-ST7,0.0,1.0,Device statistic for Number of defined measurements (per frame) from device during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,-98.6,37.5,STAT:502,2021-05-21 14:01:34
,,,3096c012-1bdf-4bbf-a584-b87582e0a6ea,2,STAT,,503,ONS_UFSC!PMU:ST1,,44,e7a5235d-cb6f-4864-a96e-a8686f36e599,UFSC,Ufsc,60,1,,,,,1,IeeeC37_118V1,IEEE C37.118-2005,11,,,,,,UFSC!PMU-ST1,0.0,1.0,Device statistic for Number of data quality errors reported by device during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,-98.6,37.5,STAT:503,2021-05-21 14:01:34
,,,998eb6ce-1396-43e0-930a-d7669dde0052,2,STAT,,504,ONS_UFSC!PMU:ST2,,44,e7a5235d-cb6f-4864-a96e-a8686f36e599,UFSC,Ufsc,60,1,,,,,1,IeeeC37_118V1,IEEE C37.118-2005,11,,,,,,UFSC!PMU-ST2,0.0,1.0,Device statistic for Number of time quality errors reported by device during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,-98.6,37.5,STAT:504,2021-05-21 14:01:34
,,,a7bbc068-2c84-478c-a8a8-fbe8cfa3289c,2,STAT,,505,ONS_UFSC!PMU:ST3,,44,e7a5235d-cb6f-4864-a96e-a8686f36e599,UFSC,Ufsc,60,1,,,,,1,IeeeC37_118V1,IEEE C37.118-2005,11,,,,,,UFSC!PMU-ST3,0.0,1.0,Device statistic for Number of device errors reported by device during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,-98.6,37.5,STAT:505,2021-05-21 14:01:34
,,,ea3f24a7-e383-43e0-bd29-8bf416e9ec0e,2,STAT,,506,ONS_UFSC!PMU:ST4,,44,e7a5235d-cb6f-4864-a96e-a8686f36e599,UFSC,Ufsc,60,1,,,,,1,IeeeC37_118V1,IEEE C37.118-2005,11,,,,,,UFSC!PMU-ST4,0.0,1.0,Device statistic for Number of measurements received from device during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,-98.6,37.5,STAT:506,2021-05-21 14:01:34
,,,960b6e3a-95df-450d-8678-d07323e65ae6,2,STAT,,507,ONS_UFSC!PMU:ST5,,44,e7a5235d-cb6f-4864-a96e-a8686f36e599,UFSC,Ufsc,60,1,,,,,1,IeeeC37_118V1,IEEE C37.118-2005,11,,,,,,UFSC!PMU-ST5,0.0,1.0,Device statistic for Expected number of measurements received from device during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,-98.6,37.5,STAT:507,2021-05-21 14:01:34
,,,b442d77c-ffc7-4f86-8bea-4044f2e829d7,2,STAT,,508,ONS_UFSC!PMU:ST6,,44,e7a5235d-cb6f-4864-a96e-a8686f36e599,UFSC,Ufsc,60,1,,,,,1,IeeeC37_118V1,IEEE C37.118-2005,11,,,,,,UFSC!PMU-ST6,0.0,1.0,Device statistic for Number of measurements received while device was reporting errors during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,-98.6,37.5,STAT:508,2021-05-21 14:01:34
,,,b19fb34c-a385-4545-b5f7-f8c195669bbd,2,STAT,,509,ONS_UFSC!PMU:ST7,,44,e7a5235d-cb6f-4864-a96e-a8686f36e599,UFSC,Ufsc,60,1,,,,,1,IeeeC37_118V1,IEEE C37.118-2005,11,,,,,,UFSC!PMU-ST7,0.0,1.0,Device statistic for Number of defined measurements (per frame) from device during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,-98.6,37.5,STAT:509,2021-05-21 14:01:34
,,,fae805a4-45fd-4679-abbb-559d959883fb,2,STAT,,510,ONS_UFT!PMU:ST1,,45,e7a5235d-cb6f-4864-a96e-a8686f36e599,UFT,Uft,60,1,,,,,1,IeeeC37_118V1,IEEE C37.118-2005,11,,,,,,UFT!PMU-ST1,0.0,1.0,Device statistic for Number of data quality errors reported by device during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,-98.6,37.5,STAT:510,2021-05-21 14:01:34
,,,5df8ef5e-554c-43be-8ca2-075560a7cfe0,2,STAT,,511,ONS_UFT!PMU:ST2,,45,e7a5235d-cb6f-4864-a96e-a8686f36e599,UFT,Uft,60,1,,,,,1,IeeeC37_118V1,IEEE C37.118-2005,11,,,,,,UFT!PMU-ST2,0.0,1.0,Device statistic for Number of time quality errors reported by device during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,-98.6,37.5,STAT:511,2021-05-21 14:01:34
,,,583dabeb-924c-4e1d-93dc-7c9900463983,2,STAT,,512,ONS_UFT!PMU:ST3,,45,e7a5235d-cb6f-4864-a96e-a8686f36e599,UFT,Uft,60,1,,,,,1,IeeeC37_118V1,IEEE C37.118-2005,11,,,,,,UFT!PMU-ST3,0.0,1.0,Device statistic for Number of device errors reported by device during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,-98.6,37.5,STAT:512,2021-05-21 14:01:34
,,,cb6f6395-fda6-433b-a036-73a90f619847,2,STAT,,513,ONS_UFT!PMU:ST4,,45,e7a5235d-cb6f-4864-a96e-a8686f36e599,UFT,Uft,60,1,,,,,1,IeeeC37_118V1,IEEE C37.118-2005,11,,,,,,UFT!PMU-ST4,0.0,1.0,Device statistic for Number of measurements received from device during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,-98.6,37.5,STAT:513,2021-05-21 14:01:34
,,,223024a5-9edb-479a-a47e-55a880a61179,2,STAT,,514,ONS_UFT!PMU:ST5,,45,e7a5235d-cb6f-4864-a96e-a8686f36e599,UFT,Uft,60,1,,,,,1,IeeeC37_118V1,IEEE C37.118-2005,11,,,,,,UFT!PMU-ST5,0.0,1.0,Device statistic for Expected number of measurements received from device during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,-98.6,37.5,STAT:514,2021-05-21 14:01:34
,,,12ad5669-4676-4da9-95dc-8f06e081473b,2,STAT,,515,ONS_UFT!PMU:ST6,,45,e7a5235d-cb6f-4864-a96e-a8686f36e599,UFT,Uft,60,1,,,,,1,IeeeC37_118V1,IEEE C37.118-2005,11,,,,,,UFT!PMU-ST6,0.0,1.0,Device statistic for Number of measurements received while device was reporting errors during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,-98.6,37.5,STAT:515,2021-05-21 14:01:34
,,,cef415b5-4fc9-442d-9c02-3836208591c7,2,STAT,,516,ONS_UFT!PMU:ST7,,45,e7a5235d-cb6f-4864-a96e-a8686f36e599,UFT,Uft,60,1,,,,,1,IeeeC37_118V1,IEEE C37.118-2005,11,,,,,,UFT!PMU-ST7,0.0,1.0,Device statistic for Number of defined measurements (per frame) from device during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,-98.6,37.5,STAT:516,2021-05-21 14:01:34
,,,2f011217-31be-40cb-aeff-5f52c6bb87da,2,STAT,,517,ONS_UNB!PMU:ST1,,46,e7a5235d-cb6f-4864-a96e-a8686f36e599,UNB,Unb,60,1,,,,,1,IeeeC37_118V1,IEEE C37.118-2005,11,,,,,,UNB!PMU-ST1,0.0,1.0,Device statistic for Number of data quality errors reported by device during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,-98.6,37.5,STAT:517,2021-05-21 14:01:34
,,,fd7ee18d-06f2-4c93-8ed0-ccc980707ab7,2,STAT,,518,ONS_UNB!PMU:ST2,,46,e7a5235d-cb6f-4864-a96e-a8686f36e599,UNB,Unb,60,1,,,,,1,IeeeC37_118V1,IEEE C37.118-2005,11,,,,,,UNB!PMU-ST2,0.0,1.0,Device statistic for Number of time quality errors reported by device during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,-98.6,37.5,STAT:518,2021-05-21 14:01:34
,,,5e8f5dae-2b22-49ad-8f35-873865c5a648,2,STAT,,519,ONS_UNB!PMU:ST3,,46,e7a5235d-cb6f-4864-a96e-a8686f36e599,UNB,Unb,60,1,,,,,1,IeeeC37_118V1,IEEE C37.118-2005,11,,,,,,UNB!PMU-ST3,0.0,1.0,Device statistic for Number of device errors reported by device during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,-98.6,37.5,STAT:519,2021-05-21 14:01:34
,,,247bf988-0063-41f2-9f68-2703ee25d3b3,2,STAT,,520,ONS_UNB!PMU:ST4,,46,e7a5235d-cb6f-4864-a96e-a8686f36e599,UNB,Unb,60,1,,,,,1,IeeeC37_118V1,IEEE C37.118-2005,11,,,,,,UNB!PMU-ST4,0.0,1.0,Device statistic for Number of measurements received from device during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,-98.6,37.5,STAT:520,2021-05-21 14:01:34
,,,e22488d9-2042-46bf-ad27-53deb025ce9d,2,STAT,,521,ONS_UNB!PMU:ST5,,46,e7a5235d-cb6f-4864-a96e-a8686f36e599,UNB,Unb,60,1,,,,,1,IeeeC37_118V1,IEEE C37.118-2005,11,,,,,,UNB!PMU-ST5,0.0,1.0,Device statistic for Expected number of measurements received from device during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,-98.6,37.5,STAT:521,2021-05-21 14:01:34
,,,dc9658e8-6dc1-4233-af12-e86148f3a3c6,2,STAT,,522,ONS_UNB!PMU:ST6,,46,e7a5235d-cb6f-4864-a96e-a8686f36e599,UNB,Unb,60,1,,,,,1,IeeeC37_118V1,IEEE C37.118-2005,11,,,,,,UNB!PMU-ST6,0.0,1.0,Device statistic for Number of measurements received while device was reporting errors during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,-98.6,37.5,STAT:522,2021-05-21 14:01:34
,,,4e57876b-9f9c-4eb0-a669-5f731df1da6c,2,STAT,,523,ONS_UNB!PMU:ST7,,46,e7a5235d-cb6f-4864-a96e-a8686f36e599,UNB,Unb,60,1,,,,,1,IeeeC37_118V1,IEEE C37.118-2005,11,,,,,,UNB!PMU-ST7,0.0,1.0,Device statistic for Number of defined measurements (per frame) from device during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,-98.6,37.5,STAT:523,2021-05-21 14:01:34
,,,4a4f94ac-68f2-4ff4-bc65-451e7242a615,2,STAT,,524,ONS_UNICAMP!PMU:ST1,,47,e7a5235d-cb6f-4864-a96e-a8686f36e599,UNICAMP,Unicamp,60,1,,,,,1,IeeeC37_118V1,IEEE C37.118-2005,11,,,,,,UNICAMP!PMU-ST1,0.0,1.0,Device statistic for Number of data quality errors reported by device during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,-98.6,37.5,STAT:524,2021-05-21 14:01:34
,,,d1ee4a28-7a49-437d-b9ca-0fb4558dd0c7,2,STAT,,525,ONS_UNICAMP!PMU:ST2,,47,e7a5235d-cb6f-4864-a96e-a8686f36e599,UNICAMP,Unicamp,60,1,,,,,1,IeeeC37_118V1,IEEE C37.118-2005,11,,,,,,UNICAMP!PMU-ST2,0.0,1.0,Device statistic for Number of time quality errors reported by device during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,-98.6,37.5,STAT:525,2021-05-21 14:01:34
,,,6aeae677-0027-420b-bab2-eaced35f3fc5,2,STAT,,526,ONS_UNICAMP!PMU:ST3,,47,e7a5235d-cb6f-4864-a96e-a8686f36e599,UNICAMP,Unicamp,60,1,,,,,1,IeeeC37_118V1,IEEE C37.118-2005,11,,,,,,UNICAMP!PMU-ST3,0.0,1.0,Device statistic for Number of device errors reported by device during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,-98.6,37.5,STAT:526,2021-05-21 14:01:34
,,,9eeca84c-9b20-4cbe-aba0-c4d0ca2ec2fd,2,STAT,,527,ONS_UNICAMP!PMU:ST4,,47,e7a5235d-cb6f-4864-a96e-a8686f36e599,UNICAMP,Unicamp,60,1,,,,,1,IeeeC37_118V1,IEEE C37.118-2005,11,,,,,,UNICAMP!PMU-ST4,0.0,1.0,Device statistic for Number of measurements received from device during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,-98.6,37.5,STAT:527,2021-05-21 14:01:34
,,,c9ca9ade-0bb2-4f5d-b2f1-b6197952a4f9,2,STAT,,528,ONS_UNICAMP!PMU:ST5,,47,e7a5235d-cb6f-4864-a96e-a8686f36e599,UNICAMP,Unicamp,60,1,,,,,1,IeeeC37_118V1,IEEE C37.118-2005,11,,,,,,UNICAMP!PMU-ST5,0.0,1.0,Device statistic for Expected number of measurements received from device during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,-98.6,37.5,STAT:528,2021-05-21 14:01:34
,,,773aa592-7644-4a64-8017-0c8042ae1eed,2,STAT,,529,ONS_UNICAMP!PMU:ST6,,47,e7a5235d-cb6f-4864-a96e-a8686f36e599,UNICAMP,Unicamp,60,1,,,,,1,IeeeC37_118V1,IEEE C37.118-2005,11,,,,,,UNICAMP!PMU-ST6,0.0,1.0,Device statistic for Number of measurements received while device was reporting errors during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,-98.6,37.5,STAT:529,2021-05-21 14:01:34
,,,c0a8e4cd-a3cd-46ff-8ee2-4abd12cea1f3,2,STAT,,530,ONS_UNICAMP!PMU:ST7,,47,e7a5235d-cb6f-4864-a96e-a8686f36e599,UNICAMP,Unicamp,60,1,,,,,1,IeeeC37_118V1,IEEE C37.118-2005,11,,,,,,UNICAMP!PMU-ST7,0.0,1.0,Device statistic for Number of defined measurements (per frame) from device during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,-98.6,37.5,STAT:530,2021-05-21 14:01:34
,,,edd61e49-2c1d-4455-b835-096648024ebb,2,STAT,,531,ONS_UNIFAP!PMU:ST1,,48,e7a5235d-cb6f-4864-a96e-a8686f36e599,UNIFAP,Unifap,60,1,,,,,1,IeeeC37_118V1,IEEE C37.118-2005,11,,,,,,UNIFAP!PMU-ST1,0.0,1.0,Device statistic for Number of data quality errors reported by device during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,-98.6,37.5,STAT:531,2021-05-21 14:01:34
,,,a440bd4f-b2d8-492a-9c44-c7c6745ad628,2,STAT,,532,ONS_UNIFAP!PMU:ST2,,48,e7a5235d-cb6f-4864-a96e-a8686f36e599,UNIFAP,Unifap,60,1,,,,,1,IeeeC37_118V1,IEEE C37.118-2005,11,,,,,,UNIFAP!PMU-ST2,0.0,1.0,Device statistic for Number of time quality errors reported by device during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,-98.6,37.5,STAT:532,2021-05-21 14:01:34
,,,c2178436-e666-4ce8-9002-f21b072608f8,2,STAT,,533,ONS_UNIFAP!PMU:ST3,,48,e7a5235d-cb6f-4864-a96e-a8686f36e599,UNIFAP,Unifap,60,1,,,,,1,IeeeC37_118V1,IEEE C37.118-2005,11,,,,,,UNIFAP!PMU-ST3,0.0,1.0,Device statistic for Number of device errors reported by device during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,-98.6,37.5,STAT:533,2021-05-21 14:01:34
,,,2c825b67-9c01-4980-acec-523b77018060,2,STAT,,534,ONS_UNIFAP!PMU:ST4,,48,e7a5235d-cb6f-4864-a96e-a8686f36e599,UNIFAP,Unifap,60,1,,,,,1,IeeeC37_118V1,IEEE C37.118-2005,11,,,,,,UNIFAP!PMU-ST4,0.0,1.0,Device statistic for Number of measurements received from device during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,-98.6,37.5,STAT:534,2021-05-21 14:01:34
,,,85580a76-cf0f-438c-a6ec-8e4cc959d6cf,2,STAT,,535,ONS_UNIFAP!PMU:ST5,,48,e7a5235d-cb6f-4864-a96e-a8686f36e599,UNIFAP,Unifap,60,1,,,,,1,IeeeC37_118V1,IEEE C37.118-2005,11,,,,,,UNIFAP!PMU-ST5,0.0,1.0,Device statistic for Expected number of measurements received from device during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,-98.6,37.5,STAT:535,2021-05-21 14:01:34
,,,bd04fe8c-366d-4f3c-888d-47e154a9986c,2,STAT,,536,ONS_UNIFAP!PMU:ST6,,48,e7a5235d-cb6f-4864-a96e-a8686f36e599,UNIFAP,Unifap,60,1,,,,,1,IeeeC37_118V1,IEEE C37.118-2005,11,,,,,,UNIFAP!PMU-ST6,0.0,1.0,Device statistic for Number of measurements received while device was reporting errors during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,-98.6,37.5,STAT:536,2021-05-21 14:01:34
,,,39419779-3e38-4b6c-a1ab-4849e277197a,2,STAT,,537,ONS_UNIFAP!PMU:ST7,,48,e7a5235d-cb6f-4864-a96e-a8686f36e599,UNIFAP,Unifap,60,1,,,,,1,IeeeC37_118V1,IEEE C37.118-2005,11,,,,,,UNIFAP!PMU-ST7,0.0,1.0,Device statistic for Number of defined measurements (per frame) from device during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,-98.6,37.5,STAT:537,2021-05-21 14:01:34
,,,88a7c250-0b0c-4472-bb22-37c27fa9a30b,2,STAT,,538,ONS_UNIFEI!PMU:ST1,,49,e7a5235d-cb6f-4864-a96e-a8686f36e599,UNIFEI,Unifei,60,1,,,,,1,IeeeC37_118V1,IEEE C37.118-2005,11,,,,,,UNIFEI!PMU-ST1,0.0,1.0,Device statistic for Number of data quality errors reported by device during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,-98.6,37.5,STAT:538,2021-05-21 14:01:34
,,,9d594baa-2aa4-4898-85f2-e958bc015a86,2,STAT,,539,ONS_UNIFEI!PMU:ST2,,49,e7a5235d-cb6f-4864-a96e-a8686f36e599,UNIFEI,Unifei,60,1,,,,,1,IeeeC37_118V1,IEEE C37.118-2005,11,,,,,,UNIFEI!PMU-ST2,0.0,1.0,Device statistic for Number of time quality errors reported by device during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,-98.6,37.5,STAT:539,2021-05-21 14:01:34
,,,f2cebb93-0efd-49e5-8f63-085a9b4b4cb5,2,STAT,,540,ONS_UNIFEI!PMU:ST3,,49,e7a5235d-cb6f-4864-a96e-a8686f36e599,UNIFEI,Unifei,60,1,,,,,1,IeeeC37_118V1,IEEE C37.118-2005,11,,,,,,UNIFEI!PMU-ST3,0.0,1.0,Device statistic for Number of device errors reported by device during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,-98.6,37.5,STAT:540,2021-05-21 14:01:34
,,,c0db0a40-073b-4228-a14e-74bb79394833,2,STAT,,541,ONS_UNIFEI!PMU:ST4,,49,e7a5235d-cb6f-4864-a96e-a8686f36e599,UNIFEI,Unifei,60,1,,,,,1,IeeeC37_118V1,IEEE C37.118-2005,11,,,,,,UNIFEI!PMU-ST4,0.0,1.0,Device statistic for Number of measurements received from device during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,-98.6,37.5,STAT:541,2021-05-21 14:01:34
,,,de93ec00-7a63-4ecc-822a-89e81114cf1f,2,STAT,,542,ONS_UNIFEI!PMU:ST5,,49,e7a5235d-cb6f-4864-a96e-a8686f36e599,UNIFEI,Unifei,60,1,,,,,1,IeeeC37_118V1,IEEE C37.118-2005,11,,,,,,UNIFEI!PMU-ST5,0.0,1.0,Device statistic for Expected number of measurements received from device during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,-98.6,37.5,STAT:542,2021-05-21 14:01:34
,,,1b58fdd0-f016-4457-b4cd-8f4fab0c4b83,2,STAT,,543,ONS_UNIFEI!PMU:ST6,,49,e7a5235d-cb6f-4864-a96e-a8686f36e599,UNIFEI,Unifei,60,1,,,,,1,IeeeC37_118V1,IEEE C37.118-2005,11,,,,,,UNIFEI!PMU-ST6,0.0,1.0,Device statistic for Number of measurements received while device was reporting errors during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,-98.6,37.5,STAT:543,2021-05-21 14:01:34
,,,52b197de-75ab-4dfc-ab40-4dadebb62476,2,STAT,,544,ONS_UNIFEI!PMU:ST7,,49,e7a5235d-cb6f-4864-a96e-a8686f36e599,UNIFEI,Unifei,60,1,,,,,1,IeeeC37_118V1,IEEE C37.118-2005,11,,,,,,UNIFEI!PMU-ST7,0.0,1.0,Device statistic for Number of defined measurements (per frame) from device during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,-98.6,37.5,STAT:544,2021-05-21 14:01:34
,,,dda0559d-f99b-4913-9e69-da74fecb3c92,2,STAT,,545,ONS_UNIPAMPA!PMU:ST1,,50,e7a5235d-cb6f-4864-a96e-a8686f36e599,UNIPAMPA,Unipampa,60,1,,,,,1,IeeeC37_118V1,IEEE C37.118-2005,11,,,,,,UNIPAMPA!PMU-ST1,0.0,1.0,Device statistic for Number of data quality errors reported by device during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,-98.6,37.5,STAT:545,2021-05-21 14:01:34
,,,107a9219-3012-4b78-b8cd-e7ec7dea412a,2,STAT,,546,ONS_UNIPAMPA!PMU:ST2,,50,e7a5235d-cb6f-4864-a96e-a8686f36e599,UNIPAMPA,Unipampa,60,1,,,,,1,IeeeC37_118V1,IEEE C37.118-2005,11,,,,,,UNIPAMPA!PMU-ST2,0.0,1.0,Device statistic for Number of time quality errors reported by device during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,-98.6,37.5,STAT:546,2021-05-21 14:01:34
,,,c38aebd9-8dd8-47a2-848f-07963e55a7b0,2,STAT,,547,ONS_UNIPAMPA!PMU:ST3,,50,e7a5235d-cb6f-4864-a96e-a8686f36e599,UNIPAMPA,Unipampa,60,1,,,,,1,IeeeC37_118V1,IEEE C37.118-2005,11,,,,,,UNIPAMPA!PMU-ST3,0.0,1.0,Device statistic for Number of device errors reported by device during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,-98.6,37.5,STAT:547,2021-05-21 14:01:34
,,,68ca79f1-c640-4166-82b8-5d909c13487e,2,STAT,,548,ONS_UNIPAMPA!PMU:ST4,,50,e7a5235d-cb6f-4864-a96e-a8686f36e599,UNIPAMPA,Unipampa,60,1,,,,,1,IeeeC37_118V1,IEEE C37.118-2005,11,,,,,,UNIPAMPA!PMU-ST4,0.0,1.0,Device statistic for Number of measurements received from device during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,-98.6,37.5,STAT:548,2021-05-21 14:01:34
,,,2e621bf2-9e3e-4754-85df-4b2609f6df54,2,STAT,,549,ONS_UNIPAMPA!PMU:ST5,,50,e7a5235d-cb6f-4864-a96e-a8686f36e599,UNIPAMPA,Unipampa,60,1,,,,,1,IeeeC37_118V1,IEEE C37.118-2005,11,,,,,,UNIPAMPA!PMU-ST5,0.0,1.0,Device statistic for Expected number of measurements received from device during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,-98.6,37.5,STAT:549,2021-05-21 14:01:34
,,,bcdba845-d17b-44f8-a08c-a2f88ae6da63,2,STAT,,550,ONS_UNIPAMPA!PMU:ST6,,50,e7a5235d-cb6f-4864-a96e-a8686f36e599,UNIPAMPA,Unipampa,60,1,,,,,1,IeeeC37_118V1,IEEE C37.118-2005,11,,,,,,UNIPAMPA!PMU-ST6,0.0,1.0,Device statistic for Number of measurements received while device was reporting errors during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,-98.6,37.5,STAT:550,2021-05-21 14:01:34
,,,23b609f1-ce31-4eb0-93f3-5e421eb38dab,2,STAT,,551,ONS_UNIPAMPA!PMU:ST7,,50,e7a5235d-cb6f-4864-a96e-a8686f36e599,UNIPAMPA,Unipampa,60,1,,,,,1,IeeeC37_118V1,IEEE C37.118-2005,11,,,,,,UNIPAMPA!PMU-ST7,0.0,1.0,Device statistic for Number of defined measurements (per frame) from device during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,-98.6,37.5,STAT:551,2021-05-21 14:01:34
,,,9966312d-074a-4da8-97a4-e036cc6c79b7,2,STAT,,552,ONS_UNIR!PMU:ST1,,51,e7a5235d-cb6f-4864-a96e-a8686f36e599,UNIR,Unir,60,1,,,,,1,IeeeC37_118V1,IEEE C37.118-2005,11,,,,,,UNIR!PMU-ST1,0.0,1.0,Device statistic for Number of data quality errors reported by device during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,-98.6,37.5,STAT:552,2021-05-21 14:01:34
,,,08bbe29a-2d0d-4052-9795-8925a3e36fcb,2,STAT,,553,ONS_UNIR!PMU:ST2,,51,e7a5235d-cb6f-4864-a96e-a8686f36e599,UNIR,Unir,60,1,,,,,1,IeeeC37_118V1,IEEE C37.118-2005,11,,,,,,UNIR!PMU-ST2,0.0,1.0,Device statistic for Number of time quality errors reported by device during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,-98.6,37.5,STAT:553,2021-05-21 14:01:34
,,,297875c2-6074-4896-9e87-2abcf4e5d0b6,2,STAT,,554,ONS_UNIR!PMU:ST3,,51,e7a5235d-cb6f-4864-a96e-a8686f36e599,UNIR,Unir,60,1,,,,,1,IeeeC37_118V1,IEEE C37.118-2005,11,,,,,,UNIR!PMU-ST3,0.0,1.0,Device statistic for Number of device errors reported by device during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,-98.6,37.5,STAT:554,2021-05-21 14:01:34
,,,f4975975-249c-4cda-866e-41b82c9ab315,2,STAT,,555,ONS_UNIR!PMU:ST4,,51,e7a5235d-cb6f-4864-a96e-a8686f36e599,UNIR,Unir,60,1,,,,,1,IeeeC37_118V1,IEEE C37.118-2005,11,,,,,,UNIR!PMU-ST4,0.0,1.0,Device statistic for Number of measurements received from device during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,-98.6,37.5,STAT:555,2021-05-21 14:01:34
,,,381ab1ce-798b-43c8-ae5a-dc148dd368ce,2,STAT,,556,ONS_UNIR!PMU:ST5,,51,e7a5235d-cb6f-4864-a96e-a8686f36e599,UNIR,Unir,60,1,,,,,1,IeeeC37_118V1,IEEE C37.118-2005,11,,,,,,UNIR!PMU-ST5,0.0,1.0,Device statistic for Expected number of measurements received from device during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,-98.6,37.5,STAT:556,2021-05-21 14:01:34
